0,ヘリアの残響,Textures/Item/Item_00
1,イーブンシュラウド,Textures/Item/Item_01
2,シュレリアの戦歌,Textures/Item/Item_02
3,ソラリのロケット,Textures/Item/Item_03
4,ムーンストーンの再生,Textures/Item/Item_04
5,グインソーレイジブレード,Textures/Item/Item_05
6,レディアントヴァーチュ,Textures/Item/Item_06
7,シャッタードクイーンクラウン,Textures/Item/Item_07
8,エバーフロスト,Textures/Item/Item_08
9,アイスボーンガントレット,Textures/Item/Item_09
10,妖夢の霊剣,Textures/Item/Item_10
11,ドラクサーダスクブレード,Textures/Item/Item_11
12,赤月の刃,Textures/Item/Item_12
13,ルーデンテンペスト,Textures/Item/Item_13
14,リフトメーカー,Textures/Item/Item_14
15,ナイトハーベスター,Textures/Item/Item_15
16,ヘクステックロケットベルト,Textures/Item/Item_16
17,心の鋼,Textures/Item/Item_17
18,変幻自在のジャックショー,Textures/Item/Item_18
19,ライアンドリーの苦悶,Textures/Item/Item_19
20,ディヴァインサンダラー,Textures/Item/Item_20
21,ゴアドリンカー,Textures/Item/Item_21
22,ストライドブレイカー,Textures/Item/Item_22
23,トリニティフォース,Textures/Item/Item_23
24,インフィニティエッジ,Textures/Item/Item_24
25,ゲイルフォース,Textures/Item/Item_25
26,ナヴォリクイックブレード,Textures/Item/Item_26
